211;07:14:00;Perdeu 62 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
211;00:01:00;VelPerm=100Km/h / 1 x (1..20Km/h)
211;00:07:00;VelPerm=40Km/h / 5 x (1..20Km/h) + 1 x (20..40Km/h)
211;00:05:00;VelPerm=100Km/h / 5 x (1..20Km/h)
212;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
212;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
212;00:02:33;Lg=12:34:48 Ch=13:04:57 Real=00:30:09 Min=0:31:00.00 Dif=00:00:51 (2,74%)( x3)
213;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
213;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
213;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
213;00:02:30;Lg=12:06:30 Ch=12:36:40 Real=00:30:10 Min=0:31:00.00 Dif=00:00:50 (2,68%)( x3)
213;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
214;01:45:00;Perdeu 15 Wpt(s) Roteiro (W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
214;00:08:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 3 x (20..40Km/h)
214;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
214;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
215;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
215;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
215;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
215;00:02:36;Lg=13:18:16 Ch=13:48:24 Real=00:30:08 Min=0:31:00.00 Dif=00:00:52 (2,79%)( x3)
215;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
215;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
216;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
216;00:02:48;Lg=11:56:05 Ch=12:26:09 Real=00:30:04 Min=0:31:00.00 Dif=00:00:56 (3,01%)( x3)
217;03:09:00;Perdeu 27 Wpt(s) Roteiro (W2228, W2239, W2240, W2248, W2251, W2252, W2260, W2263, W2264, W2253, W2281, W2290, W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
217;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
217;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
217;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
217;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
217;00:04:00;VelPerm=30Km/h / 2 x (1..20Km/h) + 1 x (20..40Km/h)
217;00:02:00;VelPerm=100Km/h / 2 x (1..20Km/h)
217;00:06:00;VelPerm=40Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
217;00:25:00;VelPerm=100Km/h / 25 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
218;00:02:39;Lg=11:35:32 Ch=12:05:39 Real=00:30:07 Min=0:31:00.00 Dif=00:00:53 (2,84%)( x3)
218;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
219;00:07:00;Perdeu 1 Wpt(s) Roteiro (W2321)
219;00:07:00;VelPerm=20Km/h / 5 x (1..20Km/h) + 1 x (20..40Km/h)
219;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
219;00:14:00;VelPerm=40Km/h / 7 x (20..40Km/h)
219;00:04:00;VelPerm=40Km/h / 4 x (1..20Km/h)
219;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
219;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
219;00:02:27;Lg=16:29:08 Ch=16:32:19 Real=00:03:11 Min=0:04:00.00 Dif=00:00:49 (20,41%)( x3)
221;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
221;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
221;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
221;00:00:24;Lg=13:28:57 Ch=13:31:49 Real=00:02:52 Min=0:03:00.00 Dif=00:00:08 (4,44%)( x3)
221;00:10:00;VelPerm=20Km/h / 2 x (20..40Km/h) + 1 x (>40Km/h)
221;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
222;01:45:00;Perdeu 15 Wpt(s) Roteiro (W2300, W2316, W2323, W2299, W2304, W2321, W2325, W2375, W2361, W2340, W2345, W2346, W2360, W2395, W2408)
222;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
222;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
222;00:04:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 1 x (20..40Km/h)
222;00:02:39;Lg=11:58:06 Ch=12:28:13 Real=00:30:07 Min=0:31:00.00 Dif=00:00:53 (2,84%)( x3)
222;00:11:00;VelPerm=20Km/h / 9 x (1..20Km/h) + 1 x (20..40Km/h)
222;00:05:00;VelPerm=20Km/h / 5 x (1..20Km/h)
223;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
223;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
223;00:01:45;Lg=13:02:35 Ch=13:05:00 Real=00:02:25 Min=0:03:00.00 Dif=00:00:35 (19,44%)( x3)
224;00:01:57;Lg=12:27:58 Ch=12:58:19 Real=00:30:21 Min=0:31:00.00 Dif=00:00:39 (2,09%)( x3)
225;00:06:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 1 x (20..40Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:00:21;Lg=11:18:49 Ch=11:49:42 Real=00:30:53 Min=0:31:00.00 Dif=00:00:07 (0,37%)( x3)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
225;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
227;07:35:00;Perdeu 65 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
228;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
228;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
228;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
229;00:07:00;VelPerm=20Km/h / 7 x (1..20Km/h)
229;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
229;00:02:45;Lg=12:24:01 Ch=12:54:06 Real=00:30:05 Min=0:31:00.00 Dif=00:00:55 (2,95%)( x3)
230;00:07:00;VelPerm=20Km/h / 3 x (1..20Km/h) + 2 x (20..40Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:01:00;VelPerm=20Km/h / 1 x (1..20Km/h)
230;00:03:00;VelPerm=20Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
230;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
230;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:06:00;VelPerm=20Km/h / 2 x (1..20Km/h) + 2 x (20..40Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:01:00;VelPerm=30Km/h / 1 x (1..20Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:02:33;Lg=11:27:07 Ch=11:57:16 Real=00:30:09 Min=0:31:00.00 Dif=00:00:51 (2,74%)( x3)
231;00:03:00;VelPerm=20Km/h / 3 x (1..20Km/h)
231;00:03:00;VelPerm=20Km/h / 1 x (1..20Km/h) + 1 x (20..40Km/h)
231;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
231;00:04:00;VelPerm=20Km/h / 4 x (1..20Km/h)
232;07:35:00;Perdeu 65 Wpt(s) Roteiro (W2038, W2042, W2043, W2049, W2053, W2055, W2060, W2066, W2071, W2082, W2087, W2094, W2098, W2107, W2110, W2114, W2120, W2122, W2124, W2129, W2136, W2139, W2144, W2148, W2169, W2170, W2171, W2177, W2180, W2185 e etc)
233;00:08:00;VelPerm=20Km/h / 4 x (1..20Km/h) + 2 x (20..40Km/h)
233;00:02:00;VelPerm=20Km/h / 2 x (1..20Km/h)
233;00:18:00;VelPerm=20Km/h / 3 x (>40Km/h)

