413;JOSE CARLOS DA SILVA<BR>LEANDRO DE MACEDO FERREIRA;9;5;BRA;MITSUBISHIPAJERO FULL;PETROLUZ
414;ADRIANO ROGERIO GOETTEMS<BR>HENRIQUE PETERS RECH;9;5;BRA;VWAMAROK;PONTUAL ALTO LOCADORA/TB 4X4
405;SEBASTIAN ARIAS<BR>FABRICIO ANTONIO RIBEIRO;9;5;BRA;MITSUBISHITRITON;TRAILWAY
415;AURELIO BILHALVA<BR>TIAGO RAIMUNDO POISL;9;5;BRA;TROLLERT4;TRANCOS E BARRANCOS

7;MARCOS FINATO;11;2;BRA;KTM 450 EXC SIX DAYS;BIANCHINI RALLY
23;RODRIGO BETTI ;11;2;BRA;KTM RALLY REPLICA 450;BIKE BOX RACING
1;JEAN AZEVEDO;11;2;BRA;HONDA CRF450X;HONDA
5;GREGORIO CASELANI AZEVEDO;11;2;BRA;HONDA CRF 450 X;HONDA
2;RAMON OLIVEIRA SACILOTTI;11;2;BRA;KAWASAKI KX 450F;KAWASAKI RINALDI
3;JOSE HELIO G. RODRIGUES FILHO;11;2;BRA;HUSQVARNA FE 450;ZE E OS CARA / BRASIL MOTO TOUR
15;MARCOS OBAL COLVERO;12;2;BRA;KTM EXC450;BIANCHINI RALLY
16;RODRIGO MONTEMOR;12;2;BRA;HUSQWARNA FE 450;BIKE BOX RACING
9;FLAVIO EUGENIO TOLEDO CABRAL COTA;12;2;BRA;HONDA CRF450;BRASIL MOTO TOUR
12;RAFAEL MILAN;12;2;BRA;HUSABERG FE 501;BRASIL MOTO TOUR
4;TUNICO MACIEL;12;2;BRA;HONDA CRF 450X;HONDA
37;VITOR YOSHIZUMI CLOSS;12;2;BRA;KAWASAKI KLX 450R;MANDACARU RALLY TEAM
6;GUILHERME GASPAR CASCAES;12;2;BRA;KTM EXC 450 F;ORANGE BH KTM
32;MARCIO ADAMI;12;2;BRA;HONDA CRFX 450;SO DOIS NO RALLY
36;JEAN CARLO MACHADO;12;2;BRA;SUZUKI DR400;TORKACTION
10;RICARDO MARTINS;12;2;BRA;YAMAHA WR450;YAMAHA RINALDI RALLY TEAM
14;LUIS HENRIQUE BATISTAO ARENA;14;2;BRA;KAWASAKI KLX;BIKE BOX RACING
20;DIMAS MATTOS;14;2;BRA;KTM  RALLY REPLICA;BRASIL MOTO TOUR
21;MOARA SACILOTTI;14;2;BRA;KAWASAKI KLX;KAWASAKI RINALDI
35;SILVIO OSVALDO MARTINS;14;2;BRA;KTM 450CC;MARTINS RACING
18;RONIE VON SILVA;14;2;BRA;HONDA CRF 450 X;MINEIROS NO SERTAO
27;JOVANIO LUIZ FRUTUOSO;14;2;BRA;YAMAHA WR 450F;MOTOSUPER
44;RONALDO IMAY;14;2;BRA;KTM XC-W 450;O BOTICARIO RALLY
34;JOAO ONOFRE PEREIRA DO REGO BARROS;14;2;BRA;YAMAHA YZ250FX;TOCANTINS NO SERTOES
33;MARISERGIO FRANCISCO KONS;14;2;BRA;YAMAHA WR;YAMAHA RINALDI RALLY TEAM
41;CESAR RAFAEL WILKE;13;2;BRA;HONDA CRF 450X;100% AMIGOS
31;ISRAEL DE SOUZA CARVALHO SEGUNDO;13;2;BRA;SHERCO 450 SEF;BALSAS OFF ROAD
43;LUIS FERNANDO ZOTELLI;13;2;BRA;ZOTELLI ZTL 450R;BIANCHINI RALLY
39;LEONARDO VALENTE DE ALMEIDA;13;2;BRA;KAWASAKI KLX450R;BIKE BOX RACING
38;ANDRE MOOR WHITAKER DE ASSUMPCAO;13;2;BRA;KTM 450 EXC;BRASIL MOTO TOUR
17;KASSIANO BURTETT;13;2;BRA;HONDA CRF 450X;BRASIL MOTO TOUR
40;WILLIAM UZAL GARCIA;13;2;BRA;HUSABERG FE450;CONSTRUTECH RACING
29;EDUARDO TADASHI SHIGA;13;2;BRA;HONDA CRF 450X;HONDA MOTOFIELD
42;EZAIR RODRIGO BOSSA;13;2;BRA;HONDA CRF 450X;MANDACARU RALLY TEAM
45;FELLIPE LONGO SCAiNI;13;2;BRA;KAWAZAKI KLX 450;O BOTICARIO RALLY
25;DANILO SILVA FONSECA GOMES;13;2;BRA;HONDA CRF X;O BOTICARIO RALLY
19;JOSE DE DEUS BARBOSA NETO;13;2;BRA;KTM ECX 350;O BOTICARIO RALLY
22;CHRISTIAN COSTANTINI;13;2;BRA;HONDA CRF450X;ONE RALLY
26;RAMI SFREDO;13;2;BRA;HONDA CRF 450X;SFREDO RACING TEAM
53;GUILHERME VIANA COSTA TAVARES;13;2;BRA;KAWASAKI KLX 450R;TOCANTINS NO SERTOES 
47;LUCIANO GOMES;13;2;BRA;YAMAHA WR450F;YAMAHA RINALDI RALLY TEAM
11;DANIEL BARP CREMA;13;2;BRA;YAMAHA YZF;YAMAHA RINALDI RALLY TEAM
48;FELIPE DE AMORIM;15;2;BRA;HONDA CRF 230 CC;100% AMIGOS
49;SERGIO HENRIQUE PEDROSO;15;2;BRA;HONDA 230 CC;100% AMIGOS
30;CRISTIANO DE PAULA TEIXEIRA;15;2;BRA;HONDA CRF 230;HONDA MOTOFIELD
8;JULIO ZAVATTI (BISSINHO);15;2;BRA;HONDA CRF 230;HONDA MOTOFIELD
51;MARCELO FABRO;15;2;BRA;HONDA CRF 230;SERRA ADVENTURE - CAXIAS DO SUL
28;TULIO BORGES MALTA;15;2;BRA;HONDA CRF 230CC;STR RALLY TEAM
52;RONALDO PEREIRA DA SILVA;15;2;BRA;HONDA CRF 230;TEAM PROBLEMA
111;JAVIER FERNANDEZ DIEGO;16;3;URU;LDE 641 CAN AM;BIANCHINI RALLY
110;ANDRE TAIDY AMOROSO SUGUITA;16;3;BRA;CAN AM RENEGADE;BIKE BOX RACING
109;BRUNO BERALDI;16;3;BRA;YAMAHA RAPTOR 700;BIKE BOX RACING
105;ROBERTO DIEGO LICIO SINISCALCHI;16;3;URU;YAMAHA RAPTOR 700;JIANMING RACING
103;GEISON PINHEIRO BELMONT;16;3;BRA;PROTOTIPO 1000 4X4;MAIKON RALLY TEAM
102;PEDRO HENRIQUE TEIXEIRA COSTA;16;3;BRA;POLARIS SCRAMBLER XP;MANDACARU RALLY TEAM
112;JEFERSON MOURA NOBRE;16;3;BRA;YAMAHA RAPTOR 700;NC RALLY TEAM
107;FRANCINEI SOUZA COSTA;16;3;BRA;YAMAHA RAPTOR 700;NC RALLY TEAM
106;EDGLEY MACIEL LACERDA SOBRINHO;16;3;BRA;YAMAHA RAPTOR;NC RALLY TEAM
113;GIOVANNI DE CASTRO RAMOS FILHO;16;3;BRA;YAMAHA RAPTOR 700R ;PRORALLY
104;HELIO PESSOA DE CARVALHO FILHO;16;3;BRA;YAMAHA RAPTOR 700;PRORALLY
101;MARCELO NASCIMENTO MEDEIROS;16;3;BRA;YAMAHA YAMAHA RAPTOR;TAGUATUR RACING
114;MICHAEL CORTEZ BARROS DIAS;16;3;BRA;YAMAHA RAPTOR;TAGUATUR RACING
108;DIOGO ZONATO;16;3;BRA;PROTOTIPO  ;ZONARACINGTEAM
211;EUCLIDES GERMANO BENVENUTI JUNIOR<BR>MARCOS MAIA PANSTEIN;22;4;BRA;POLARIS XP 1000;BENVETEX RACING
212;DENISIO NASCIMENTO<BR>EMILIO BATTISTI ROCKENBACH;22;4;BRA;POLARIS UTV;BOMPACK
224;ERLEY AYALA<BR>IDALI BOSSE RODRIGUES FILHO;22;4;BRA;POLARIS RZR XP 1000;BRASIL OFF ROAD
217;ERIK EVANDRO DONATTO<BR>SERGIO HENRIQUE MILANI AVALLONE;22;4;BRA;POLARIS RZR1000;CABANHA SANTA HELENA/ OFFTECH
219;DALGER BATISTA JUNQUEIRA JUNIOR<BR>MARCELO JOSE DIAS SOUSA NETO;22;4;BRA;POLARIS RZR1000;CUPIM DE ACO 4X4
228;RODRIGO FAIAD<BR>ROBERTO MARQUES DA SILVA;22;4;BRA;POLARIS RZR 900;CUPIM DE ACO 4X4
203;BRUNO SCABURI MARQUES VARELA<BR>JOAO HENRIQUE FRANCO ARENA;22;4;BRA;POLARIS RZR;DIVINO FOGAO RALLY TEAM 
227;ANDRE GUSTAVO PINHEIRO DA COSTA<BR>CLAUDIA KELLY GRANDI;22;4;BRA;POLARIS RZR 1000;KANDANGUS RALLY TEAM
233;OSMAN GUIDA DIDI<BR>ALEXANDRE TORMEN BRANCO;22;4;BRA;CANAM MAVERICK;LOGMIX 
201;BRUNO LEAO SPERANCINI<BR>BRENO DE ALMEIDA REZENDE;22;4;BRA;CAN-AM MAVERICK;PROMINAS RACING
209;ADRIANO JOSE BENVENUTTI<BR>RICARDO DA ROCHA;22;4;BRA;POLARIS RZR XP 1000;TECNOMOTOS RALLY TEAM
220;GUSTAVO RODRIGUES XAVIER<BR>DECO MUNIZ (ANDRE F. MUNIZ ALVES);22;4;BRA;POLARIS RZR- 1000;X-RACE POLARIS
222;DANIEL LUIZ GUERRA COSTA<BR>FLAVIO BISI;22;4;BRA;POLARIS RZR XP ;YODA RACING
213;GUSTAVO GROSSI LAPERTOSA<BR>FABIO DOS ANJOS ZELLER;22;4;BRA;POLARIS XP-1000;YODA RACING
231;ENRICO AMARANTE ALMEIDA<BR>ALVARO AMARANTE ALMEIDA;21;4;BRA;CANAN MAVERICK 1000 TURBO;BIKE BOX RACING
230;PEDRO LUIS FERREIRA QUEIROLO<BR>GUILHERME TROMBINI ;21;4;BRA;CAN AM MAVERICK TURBO;DIMEP CASARINI
223;DIMAS DE MELO PIMENTA III<BR>RODRIGO K™NIG;21;4;BRA;CAN-AM CAN-AM;DIMEP CASARINI
218;DENISIO CASARINI FILHO<BR>LUIS FELIPE ECKEL;21;4;BRA;CAN-AM MAVERICK TURBO XDS;DIMEP CASARINI
206;RODRIGO SCABURI MARQUES VARELA<BR>MAYCKON PADILHA;21;4;BRA;CAN AM MAVERICK XDS TURBO ;DIVINO FOGAO RALLY TEAM 
202;GABRIEL SCABURI MARQUES VARELA<BR>GABRIEL ENRIQUE YAMAMOTO LAMBERT MORALES;21;4;BRA;CAN AM MAVERICK XDS TURBO;DIVINO FOGAO RALLY TEAM 
205;VINiCIUS BARBALHO MOTA<BR>RAFAEL CUNHA SHIMUK;21;4;BRA;CAN AM  MAVERICK STD TURBO;EQUIPE QUADRIJET-VILUMA RACING
229;GABRIEL DE PAULA CESTARI<BR>RONALD REZENDE LEIS ;21;4;BRA;POLARIS 2016 RZR TURBO;GHIA INVESTIMENTOS / BRASIL OFF-ROAD
204;ELSON CASCAO II<BR>ELSON LUIS PEREIRA DE OLIVEIRA;21;4;BRA;POLARIS RZR 1000;KANDANGUS RALLY TEAM
214;MARCELO TIGLIA GASTALDI<BR>BRENO RAFAEL CASTRO FERREIRA;21;4;BRA;POLARIS 1000TURBO;NOVA ERA DIHALLY
215;VINICIUS GOMES DA SILVA<BR>RAFAEL FRANCO ARENA ;21;4;BRA;CAM AN MAVERICK TURBO;RADIAL RALLY TEAM
207;JOSE JORGE DE BARROS SAWAYA<BR>DANIEL CURY SPOLIDORIO;21;4;BRA;CAN AM MAREVICK XDS;S2 RALLY
232;EDUARDO DOMINGUES<BR>SOLON MENDES DA FONSECA JUNIOR;21;4;BRA;CAN AM MAVERICK XDS;TERRITORIO MOTORSPORT
210;LEANDRO TORRES<BR>LOURIVAL ROLDAN;21;4;BRA;UTV XT+ PROTO;TORRES RACING
216;CARLOS EDUARDO ANDREONI AMBROSIO<BR>CARLOS EDUARDO PIACENTINI SACHS;21;4;BRA;POLARIS POLARIS;TORRES RACING
225;CRISTIANO DE SOUSA BATISTA<BR>ROBLEDO HORN NICOLETTI;21;4;BRA;POLARIS RXP 1000 TURBO;TRANS MAQUINAS RACING
208;HENRIQUE WERNECK GUTIERREZ<BR>ANDRE LUCAS MUNHOZ;21;4;BRA;YAMANHA YXZ 1000R SE;YODA RACING 
301;REINALDO M VARELA<BR>GUSTAVO GUGELMIN;2;1;BRA;TOYOTA HILUX;DIVINO FOGAO RALLY TEAM 
320;ROBERTO CAMPORESE<BR>UMBERTO FIORI;2;1;ITA;MITSUBISHI PAJERO ;JAZZ TECH OFF ROAD 
302;GUILHERME SPINELLI<BR>YOUSSEF HADDAD;2;1;BRA;MITSUBISHI ASX;MITSUBISHI RALLIART BRASIL
333;LANCE WOOLRIDGE<BR>MARCELO DUARTE HASEYAMA;2;1;AFR;FORD RANGER;NEIL WOOLRIDGE MOTORSPORT/FORD PERFORMANCE
304;CRISTIAN BAUMGART STROCZYNSKI<BR>ALBERTO ANDREOTTI NETO;2;1;BRA;FORD RANGER;X RALLY TEAM
303;MARCOS BAUMGART STROCZYNSKI<BR>KLEBER CINCEA;2;1;BRA;FORD RANGER;X RALLY TEAM
307;PAULO PICHINI<BR>PAULO CARDOSO SIMOES;3;1;BRA;EVOQUE EVOQUE;GO2NEXT RALLY TEAM
319;JORGE WAGENFUHR JUNIOR<BR>JOEL KRAVTCHENKO;3;1;BRA;MMC MITSUBISHI L200 EVO;LIFE SIL RALLY
322;MICHEL TERPINS<BR>MAYKEL VILARTA NEDER JUSTO;3;1;BRA;T-REX T-REX;MEM MOTORSPORT
334;FABRICIO BIANCHINI<BR>JOSE CAIO RIBEIRO DOS SANTOS;3;1;BRA;T-REX T-REX;MEM MOTORSPORT
305;LUIS CARLOS NACIF<BR>FILIPE BIANCHINI DE OLIVEIRA;3;1;BRA;RANGE ROVER EVOQUE;MICROCITY RALLY - FF RACING
328;SYLVIO ALVES DE BARROS NETTO<BR>RAFAEL CAPOANI;3;1;BRA;MITSUBISHI L200 TRITON;MITSUBISHI RALLIART BRASIL
313;DAVISON JOSE RABECCHI<BR>FLAVIO MARINHO DE FRANCA;3;1;BRA;MITSUBISHI L200 TRITON RS;TRT TEP RALLY TEAM
314;MAURO SCHENEKENBERG GUEDES<BR>NEURIVAN CALADO;3;1;BRA;MITSUBISHI TRITON SR;X RALLY TEAM
326;PEDRO HELFENSTEIN PRADO FILHO<BR>JOAQUIM DE CAMPOS BICUDO FILHO;3;1;BRA;MITSUBISHI X 10;X RALLY TEAM
310;LUIZ FACCO<BR>HUMBERTO RIBEIRO - PIAUI;4;1;BRA;MITSUBISHITRITON SR;ACELERA SIRIEMA
356;LUCAS ANDREI NARDY TEIXEIRA<BR>RAFAEL LEANDRO PEREIRA DIAS;4;1;BRA;PROTOTIPOSHERPA;HND RACING
332;JOSE SILMAR NOGUEIRA<BR>ALYSON CLEVER ANTUNES;4;1;BRA;PROTOTIPOSHERPA;MANDACARU RALLY TEAM
325;RAFAEL MARTINS CASSOL<BR>LELIO VIEIRA CARNEIRO JUNIOR;4;1;BRA;SHERPASHERPA;MEM MOTORSPORT
335;CLEBER RODRIGUES ROSA<BR>JOAO ViCTOR RIBEIRO;4;1;BRA;L200 TRITON X16MITSUBISHI;X RALLY TEAM
306;GUNTER HINKELMANN<BR>VINICIUS RIBEIRO CASTRO;4;1;BRA;PROTONPROTON;X RALLY TEAM
311;GLAUBER MARTINS DA FONTOURA<BR>JOSEANE KOERICH DE SOUZA;5;1;BRA;MITSUBISHITRITON SR;FD RALLY TEAM
355;ANTONIO CARLOS M TEIXEIRA<BR>EMERSON ETECHEBERE;5;1;BRA;MMCL200 RS;HND RACING
316;WANDERLEY BISPO DOS SANTOS<BR>ANDERSON ALVES BRANDAO;5;1;BRA;MITISUBISHIL200 RS;MANDACARU RALLY TEAM
343;CRISTIANO ANTONIO ROCHA<BR>ANDERSON CLEITON GERALDI;5;1;BRA;MITISUBISHIL200 RS;MANDACARU RALLY TEAM
338;FABIO RUEDIGER<BR>EDUARDO BAMPI;5;1;BRA;MITSUBISHIL200 RS;MANDACARU RALLY TEAM
315;VALDIR DE LACERDA<BR>ISAC DA SILVA PINTO;5;1;BRA;MITSUBISCHL200 TRITON ER;RALLY SC
317;THIAGO WILSON RIZZO DA SILVA<BR>IVO RENATO MAYER;5;1;BRA;MITSUBISHIL 200 TRITON ER;TOP RALLY TEAM
331;CRISTIAN MAI DOMECG<BR>WEIDNER MOREIRA;5;1;BRA;L200TRITON;TOP RALLY TEAM
336;BARTOLOMEU DE CARVALHO NUNES<BR>JOSELITO VIEIRA DE MELO JUNIOR;5;1;BRA;MITSUBISHI L200 TRITON ER;TUPAN RALLY TEAM
340;FLAVIO JOSE RUDOLF LUNARDI<BR>FRED BUDTIKEVITZ DA SILVA;6;1;BRA;CHEVROLETS10 LS;BULLDOG RACING
345;FABIO VERAS FREIRE<BR>JOAO AFRO G BARROS LEAL;6;1;BRA;MITSUBISHITR4;CADASSO RACING
344;SVEN FISCHER<BR>JOAO LUIS STAL;6;1;BRA;MITSUBISHIPAJERO;CHICO RACING
330;CELSO LEAL DE MACEDO<BR>BELEN MACEDO;6;1;BRA;MISTUBISHITR4ER;MACEDOS RALLY TEAM
341;VILSON THOMAS<BR>RAFAEL MORAES PEREIRA DA LUZ;6;1;BRA;MITSUBISHITR4 ER;MAINHA RACING
339;NADIMIR KAYSER DE OLIVEIRA<BR>RICARDO AMORIM DA SILVA;6;1;BRA;MITSUBISHITR4ER;MAINHA RACING
342;FREDERICO MOL ALVARES DA SILVA<BR>JOSE BOSCO TOMICH JUNIOR;6;1;BRA;MITSUBISHITR4-ER;MOL RACING
318;DALTRO MARCELO MARONEZI<BR>GUILHERME DE PAULA REZENDE;6;1;BRA;MITSUBISHITR4;RALLY SC
409;MARCOS JULIANO ALVES BEZERRA<BR>ROBERTO LUIZ SPESSATTO;8;5;BRA;TROLLERT4;BEZERROS RALLY
408;MARCELO PREVIDELI<BR>RAFAEL AUGUSTO AVELAR E PINTO;8;5;BRA;TROLLERT4;EQUIPE PP
402;RICARDO SALLES DE OLIVEIRA BARRA<BR>VANDERLEI HIRT MARQUES;8;5;BRA;MITSUBISHIPAJERO FULL 3D;NITEROI RALLY TEAM
407;FERNANDO LUIS POSSETTI<BR>CRISTINA MARIA STARLING POSSETTI;8;5;BRA;MITUSUBISHIPAJERO FULL;POSSETTI
406;OSCAR JOSE SCHMIDT<BR>GUSTAVO SCHMIDT;8;5;BRA;TROLLERT4;REIKO TRILHA SC RALLY TEAM 
401;PAULO ROBERTO DE GOES<BR>JHONATAN  ARDIGO;8;5;BRA;TROLLERT4;RH BRASIL
404;LUIS FERNANDO R CARQUEIJO<BR>CLAUDIO XAVIER DA COSTA;8;5;BRA;FORDRANGER;TRAILWAY
410;MAURO ALEXANDRE PIZZOLATTO<BR>ALEXANDRE RECH;8;5;BRA;MITSUBISHIPAJERO FULL;TRANCOS E BARRANCOS
412;JOSE EDUARDO GUERRA <BR>MARCIA MARIA ESTEVES GUERRA ;8;5;BRA;MITSUBISHIPAJERO FULL;VIAGASTRO 
403;OTAVIO ENZ FILHO<BR>ALLAN HENRIQUE ENZ;8;5;BRA;MITSUBISHIPAJERO FULL;ZENZ RALLY TEAM
411;SANDRA REGINA ALBINO DIAS<BR>MINAE MIYAUTI;9;5;BRA;MITSUBISHIPAJERO FULL;FD RALLY TEAM
413;JOSE CARLOS DA SILVA<BR>LEANDRO DE MACEDO FERREIRA;9;5;BRA;MITSUBISHIPAJERO FULL;PETROLUZ
414;ADRIANO ROGERIO GOETTEMS<BR>HENRIQUE PETERS RECH;9;5;BRA;VWAMAROK;PONTUAL ALTO LOCADORA/TB 4X4
405;SEBASTIAN ARIAS<BR>FABRICIO ANTONIO RIBEIRO;9;5;BRA;MITSUBISHITRITON;TRAILWAY
415;AURELIO BILHALVA<BR>TIAGO RAIMUNDO POISL;9;5;BRA;TROLLERT4;TRANCOS E BARRANCOS
900;TESTE 900;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
901;TESTE 901;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
902;TESTE 902;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
903;TESTE 903;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
904;TESTE 904;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
905;TESTE 905;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
906;TESTE 906;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
907;TESTE 907;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
908;TESTE 908;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
909;TESTE 909;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING
910;TESTE 910;1;10;CHR;CHRONOCAR 2016;CHRONOSAT RACING

